2294,1433125,24,70,3466,-4436,2919,1129,4,0,1,0.9999999999999998,-1,0,0,0,0,0,0,1,0,0
2295,1433750,37,67,4224,-4304,1967,1092,4,-1,1,0.9999999999999998,-2,1,0,0,0,0,0,1,0,0
2296,1434375,49,53,4811,-4044,1017,1031,4,-2,1,0.9999999999999998,-2,0,0,0,0,0,0,1,0,0
2297,1435000,54,27.999999999999996,5245,-3595,-1,955,4,-2,1,0.9999999999999998,0,-1,0,0,0,0,0,1,0,0
2298,1435625,67,-3,5546,-2997,-1069,858,4,-2,1,0,-1,0,0,0,0,0,0,1,0,0
2299,1436250,84,-23,5560,-2162,-2114,747,3,-1,1,0.9999999999999998,-1,1,0,0,0,0,0,1,0,0
2300,1436875,96,-36,5369,-1287,-3020,617,5,-2,1,2,-1,-1,0,0,0,0,0,1,0,0
2301,1437500,99,-48,5065,-472,-3772,479,4,-2,1,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2302,1438125,85,-53,4542,385,-4363,335,4,-1,1,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2303,1438750,55.00000000000001,-65,3865,1272,-4844,179,3,-3,0,0,-1,-2,0,0,0,0,0,1,0,0
2304,1439375,57,-79,2943,2209,-5133,22,4,-1,1,0,-2,1,0,0,0,0,0,1,0,0
2305,1440000,57,-97,1882,3011,-5149,-136,3,-2,0,0,-1,-4,0,0,0,0,0,1,0,0
2306,1440625,51,-103,886,3636,-5047,-292,4,-2,0,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2307,1441250,38,-96,-117,4100,-4760,-437,5,-1,0,0.9999999999999998,-3,-2,0,0,0,0,0,1,0,0
2308,1441875,8,-69,-1170,4453,-4297,-576,4,-3,0,2,-2,-1,0,0,0,0,0,1,0,0
2309,1442500,-19,-57.99999999999999,-2264,4679,-3642,-701,4,-2,-1,0.9999999999999998,-3,-1,0,0,0,0,0,1,0,0
2310,1443125,-36,-61,-3282,4613,-2746,-810,4,-2,1,2,-2,0,0,0,0,0,0,1,0,0
2311,1443750,-49,-55.99999999999999,-4126,4410,-1852,-905,4,-1,0,0.9999999999999998,-1,-2,0,0,0,0,0,1,0,0
2312,1444375,-60.00000000000001,-46,-4792,4073.0000000000005,-973.0000000000001,-977.9999999999999,5,-1,1,0.9999999999999998,0,1,0,0,0,0,0,1,0,0
2313,1445000,-63,-18,-5291,3551,-38,-1033,4,-2,1,0.9999999999999998,-1,0,0,0,0,0,0,1,0,0
2314,1445625,-76,12,-5660,2882,946,-1069,4,-2,1,2,0,1,0,0,0,0,0,1,0,0
2315,1446250,-96,31,-5746,1983,1917,-1083,3,-3,-1,2,-2,0,0,0,0,0,0,1,0,0
2316,1446875,-106,44,-5623,1035,2763,-1075,4,-3,1,2,-1,0,0,0,0,0,0,1,0,0
2317,1447500,-109,54,-5377,147,3462,-1045,4,0,0,0.9999999999999998,1,1,0,0,0,0,0,1,0,0
2318,1448125,-96,61,-4907,-769,4000,-997,5,-1,1,2,0,0,0,0,0,0,0,1,0,0
2319,1448750,-67,70,-4278,-1703,4432,-926,4,-2,1,2,-1,1,0,0,0,0,0,1,0,0
2320,1449375,-69,86,-3393,-2670,4674,-838,4,-1,0,0.9999999999999998,0,0,0,0,0,0,0,1,0,0
2321,1450000,-69,104,-2365,-3499,4662,-732,4,-1,1,0,-2,1,0,0,0,0,0,1,0,0
2322,1450625,-63,110.00000000000001,-1390,-4141,4538,-612,4,-2,-1,2,-1,1,0,0,0,0,0,1,0,0
2323,1451250,-48,103,-398,-4610,4239,-483,3,-2,-1,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2324,1451875,-15.000000000000002,76,653,-4960,3777,-343,4,0,0,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2325,1452500,6,68,1773,-5174,3121,-198,4,-1,-1,0,-2,-1,0,0,0,0,0,1,0,0
2326,1453125,23,71,2813,-5092,2246,-49,5,-3,0,0,-1,-2,0,0,0,0,0,1,0,0
2327,1453750,38,65,3672,-4856,1398,99,4,-1,-1,0,-3,-2,0,0,0,0,0,1,0,0
2328,1454375,49,53,4367,-4482,568,241,5,-1,-2,0,-2,-3,0,0,0,0,0,1,0,0
2329,1455000,53,26,4923,-3909.9999999999995,-330,382,4,-1,0,0.9999999999999998,-3,-2,0,0,0,0,0,1,0,0
2330,1455625,66,-3,5353,-3181,-1272,515,4,-2,0,-1,-3,-2,0,0,0,0,0,1,0,0
2331,1456250,84,-23,5496,-2214,-2186,633,3,-1,-2,0.9999999999999998,-3,-3,0,0,0,0,0,1,0,0
2332,1456875,94,-36,5438,-1212,-2958,743,4,-1,-1,0.9999999999999998,-2,0,0,0,0,0,0,1,0,0
2333,1457500,98,-48,5260,-271,-3577,835,4,-2,1,0,-2,-1,0,0,0,0,0,1,0,0
2334,1458125,85,-53,4859,717,-4045,909,4,-2,1,0,-2,-2,0,0,0,0,0,1,0,0
2335,1458750,55.99999999999999,-64,4297,1723,-4406,967,5,-1,0,0.9999999999999998,-2,-2,0,0,0,0,0,1,0,0
2336,1459375,57,-80,3483,2760,-4582,999.9999999999999,4,-3,-1,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2337,1460000,58,-96,2522,3657,-4502,1016,4,-2,1,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2338,1460625,52,-103,1610,4364,-4316,1012.0000000000001,4,-2,2,0.9999999999999998,0,1,0,0,0,0,0,1,0,0
2339,1461250,38,-96,676,4893,-3958.0000000000005,986.0000000000001,4,-1,2,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2340,1461875,9,-70,-326,5299,-3440,942,5,-1,1,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2341,1462500,-20,-56.99999999999999,-1383,5557,-2748,879,4,-2,1,0.9999999999999998,0,0,0,0,0,0,0,1,0,0
2342,1463125,-37,-60,-2386,5509,-1832,800,4,-1,1,0.9999999999999998,0,0,0,0,0,0,0,1,0,0
2343,1463750,-50,-55.99999999999999,-3230,5306,-938,706,4,0,3,2,-1,1,0,0,0,0,0,1,0,0
2344,1464375,-60.00000000000001,-44,-3910.0000000000005,4948,-78,598,4,-1,1,2,-2,-1,0,0,0,0,0,1,0,0
2345,1465000,-64,-17,-4444,4390,818,480,4,-1,2,3,-1,1,0,0,0,0,0,1,0,0
2346,1465625,-76,12,-4866,3669,1751,351,4,-2,1,0.9999999999999998,-2,0,0,0,0,0,0,1,0,0
2347,1466250,-94,30,-5017,2697,2654,216,4,-1,1,2,-1,0,0,0,0,0,0,1,0,0
2348,1466875,-103,45,-4976,1668,3420,77,2,-2,1,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2349,1467500,-108,55.00000000000001,-4820,686,4019.9999999999995,-62,4,-3,0,0,-1,0,0,0,0,0,0,1,0,0
2350,1468125,-94,58.99999999999999,-4453,-334,4453,-199,4,-2,1,0.9999999999999998,-2,-2,0,0,0,0,0,1,0,0
2351,1468750,-66,69,-3932,-1382,4773,-329,3,-2,0,0.9999999999999998,-2,-2,0,0,0,0,0,1,0,0
2352,1469375,-70,85,-3163,-2469,4893,-452,4,-1,1,0,-3,-2,0,0,0,0,0,1,0,0
2353,1470000,-68,100,-2262,-3409,4755,-565,4,-1,0,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2354,1470625,-63,108,-1418,-4168,4509,-665,4,-1,1,0,-2,0,0,0,0,0,0,1,0,0
2355,1471250,-48,101,-545,-4761,4086,-753,4,-2,0,0,-2,-1,0,0,0,0,0,1,0,0
2356,1471875,-15.000000000000002,74,390,-5229,3503,-825,3,-1,1,0,-1,-1,0,0,0,0,0,1,0,0
2357,1472500,6,67,1400,-5553,2728,-881,4,-1,1,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2358,1473125,24,69,2335,-5571,1748,-917,4,-1,2,2,-1,-1,0,0,0,0,0,1,0,0
2359,1473750,37,65,3099,-5429,808,-937,5,-2,0,0,0,0,0,0,0,0,0,1,0,0
2360,1474375,51,52,3711,-5135,-107,-941,5,-2,1,0.9999999999999998,-2,0,0,0,0,0,0,1,0,0
2361,1475000,55.00000000000001,26,4195,-4629,-1069,-923,3,0,0,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2362,1475625,66,-3,4569,-3953.0000000000005,-2067,-885,4,-1,0,0,-1,0,0,0,0,0,0,1,0,0
2363,1476250,83,-22,4671,-3023,-3017,-832,4,0,-1,0.9999999999999998,0,-1,0,0,0,0,0,1,0,0
2364,1476875,94,-35,4590,-2043,-3808,-763,4,-1,0,0,0,0,0,0,0,0,0,1,0,0
2365,1477500,99,-46,4407,-1105,-4430,-681,4,-2,0,0,0,-1,0,0,0,0,0,1,0,0
2366,1478125,82,-53,4019.0000000000005,-110,-4885,-581,5,-3,1,2,-1,0,0,0,0,0,0,1,0,0
2367,1478750,55.99999999999999,-62,3483,930,-5217,-475,4,0,0,0,-2,-2,0,0,0,0,0,1,0,0
2368,1479375,55.00000000000001,-78,2710,2014.9999999999998,-5347,-360,4,-3,0,0,-3,-2,0,0,0,0,0,1,0,0
2369,1480000,57,-94,1809,2968,-5206,-237,4,0,0,0,-1,-3,0,0,0,0,0,1,0,0
2370,1480625,50,-101,972.9999999999999,3744,-4945,-113,3,-1,1,0,-3,-1,0,0,0,0,0,1,0,0
2371,1481250,37,-94,123.00000000000001,4358,-4500,15,4,-1,0,-1,-3,-2,0,0,0,0,0,1,0,0
2372,1481875,6.999999999999999,-67,-786,4857,-3885,141,4,-2,0,0,-1,0,0,0,0,0,0,1,0,0
2373,1482500,-18,-56.99999999999999,-1746,5219,-3085,263,3,-1,-1,-1,-2,-1,0,0,0,0,0,1,0,0
2374,1483125,-36,-60,-2631,5275,-2061,379,4,-1,0,0,-2,-1,0,0,0,0,0,1,0,0
2375,1483750,-48,-55.00000000000001,-3356,5183,-1057,488.99999999999994,4,-1,1,0,-2,-2,0,0,0,0,0,1,0,0
2376,1484375,-60.00000000000001,-43,-3919.0000000000005,4939,-80,588,4,-1,-1,0.9999999999999998,-2,-3,0,0,0,0,0,1,0,0
2377,1485000,-64,-18,-4340,4490,937,674,4,-2,-1,0,-2,-2,0,0,0,0,0,1,0,0
2378,1485625,-75,11,-4645,3877,1982,747,3,-2,0,0.9999999999999998,-2,-2,0,0,0,0,0,1,0,0
2379,1486250,-94,31,-4685,3012,2992,801,3,-2,1,0,-2,-1,0,0,0,0,0,1,0,0
2380,1486875,-103,45,-4542,2084,3855,841,4,-2,0,0,-1,-1,0,0,0,0,0,1,0,0
2381,1487500,-107,54,-4298,1196,4546,868,4,-2,2,3,-1,0,0,0,0,0,0,1,0,0
2382,1488125,-93,60,-3849,258,5055,873,4,-2,0,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2383,1488750,-66,68,-3260,-725,5444,863,4,-2,2,2,-2,1,0,0,0,0,0,1,0,0
2384,1489375,-67,85,-2435,-1757,5617,838,5,-2,1,2,-1,-2,0,0,0,0,0,1,0,0
2385,1490000,-67,100,-1490,-2662,5519,796,4,-2,2,2,-1,1,0,0,0,0,0,1,0,0
2386,1490625,-61.00000000000001,106,-618,-3396,5295,740,4,-2,0,0,-1,-1,0,0,0,0,0,1,0,0
2387,1491250,-45,98,261,-3978,4880,668,4,-1,2,3,-1,0,0,0,0,0,0,1,0,0
2388,1491875,-12,73,1192,-4451,4290,582,4,-1,0,2,-1,-1,0,0,0,0,0,1,0,0
2389,1492500,6,65,2181,-4796,3489,486.99999999999994,4,-2,1,0.9999999999999998,-1,0,0,0,0,0,0,1,0,0
2390,1493125,22,67,3072,-4848,2473,381,3,-2,0,2,-1,-2,0,0,0,0,0,1,0,0
2391,1493750,37,64,3778,-4759,1485,269,4,-2,1,2,-1,0,0,0,0,0,0,1,0,0
2392,1494375,48,50,4326,-4526,504,149,4,-1,0,0.9999999999999998,-2,-2,0,0,0,0,0,1,0,0
2393,1495000,53,25,4734,-4096,-540,31,5,-1,0,0.9999999999999998,0,-1,0,0,0,0,0,1,0,0
2394,1495625,64,-4,5021,-3500,-1630,-87,4,-2,-1,0,-3,-2,0,0,0,0,0,1,0,0
2395,1496250,82,-21,5026,-2664,-2674,-205,4,-1,-1,0.9999999999999998,-2,-2,0,0,0,0,0,1,0,0
2396,1496875,93,-35,4842,-1785,-3564,-316,3,-2,0,0.9999999999999998,-1,-2,0,0,0,0,0,1,0,0
2397,1497500,96,-46,4549,-951,-4291,-421,4,-2,-1,0,-1,-1,0,0,0,0,0,1,0,0
2398,1498125,83,-52,4049.9999999999995,-61.00000000000001,-4854,-517,4,-2,-2,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2399,1498750,55.00000000000001,-61,3404,875,-5294,-602,3,-2,0,0,-2,-1,0,0,0,0,0,1,0,0
2400,1499375,55.99999999999999,-78,2524,1850,-5527,-675,3,-2,0,-1,-3,-1,0,0,0,0,0,1,0,0
2401,1500000,57,-95,1521,2695,-5484,-738,4,-2,0,0,-1,-1,0,0,0,0,0,1,0,0
2402,1500625,52,-99,589,3377,-5320,-785,5,-1,1,0,0,0,0,0,0,0,0,1,0,0
2403,1501250,35,-91,-350,3900.9999999999995,-4961,-814,3,-1,0,0.9999999999999998,-1,0,0,0,0,0,0,1,0,0
2404,1501875,4,-65,-1335,4321,-4423,-829,5,-1,0,0,-2,0,0,0,0,0,0,1,0,0
2405,1502500,-19,-55.00000000000001,-2363,4612,-3686,-827,4,-2,1,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2406,1503125,-34,-57.99999999999999,-3306,4614,-2715,-806,4,-2,0,0.9999999999999998,-2,1,0,0,0,0,0,1,0,0
2407,1503750,-46,-54,-4072,4480,-1754,-773,4,-1,1,0,-2,-1,0,0,0,0,0,1,0,0
2408,1504375,-58,-41,-4659,4207,-808,-720,4,-3,2,0,0,0,0,0,0,0,0,1,0,0
2409,1505000,-61.99999999999999,-15,-5088,3750,194,-656,3,-2,0,0,-1,0,0,0,0,0,0,1,0,0
2410,1505625,-74,12,-5396,3135,1249,-579,5,-2,1,0,-2,-2,0,0,0,0,0,1,0,0
2411,1506250,-91,30,-5416,2288,2273,-492,4,-2,1,0,-2,0,0,0,0,0,0,1,0,0
2412,1506875,-102,43,-5240,1394,3160,-394,4,-1,2,0,-2,-1,0,0,0,0,0,1,0,0
2413,1507500,-106,53,-4946,550,3896,-289,4,-1,0,0,-1,0,0,0,0,0,0,1,0,0
2414,1508125,-92,57.99999999999999,-4437,-337,4468,-181,4,-2,2,2,0,0,0,0,0,0,0,1,0,0
2415,1508750,-63,66,-3773,-1257,4925,-66,5,-2,0,0,-2,-1,0,0,0,0,0,1,0,0
2416,1509375,-66,83,-2865,-2210,5177,48,3,-1,1,0.9999999999999998,-3,-1,0,0,0,0,0,1,0,0
2417,1510000,-67,100,-1838,-3023,5163,163,4,-3,1,0,-2,-2,0,0,0,0,0,1,0,0
2418,1510625,-59,105,-875,-3662,5032,275,5,-1,1,0.9999999999999998,-2,-3,0,0,0,0,0,1,0,0
2419,1511250,-44,99,102,-4143,4713,374,5,-1,-1,0.9999999999999998,-3,-3,0,0,0,0,0,1,0,0
2420,1511875,-12,72,1134,-4515,4221,473,3,-1,1,0,-2,-2,0,0,0,0,0,1,0,0
2421,1512500,6.999999999999999,65,2224,-4760,3522,559,5,-2,0,0.9999999999999998,-3,-2,0,0,0,0,0,1,0,0
2422,1513125,23,69,3217,-4710,2603,630,4,0,-1,-1,-2,-3,0,0,0,0,0,1,0,0
2423,1513750,37,64,4023,-4523,1710,690,4,-2,0,0,-2,-2,0,0,0,0,0,1,0,0
2424,1514375,50,49,4660,-4198,822,735,5,-2,1,0,-2,-3,0,0,0,0,0,1,0,0
2425,1515000,55.00000000000001,23,5152,-3681,-135,768,3,-2,0,0,-1,-1,0,0,0,0,0,1,0,0
2426,1515625,64,-4,5515,-3010,-1148,784,5,-1,-1,0.9999999999999998,-3,-1,0,0,0,0,0,1,0,0
2427,1516250,81,-21,5582,-2107,-2126,787,4,-1,1,0,-2,-1,0,0,0,0,0,1,0,0
2428,1516875,91,-34,5453,-1176,-2959,772,4,-2,0,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2429,1517500,94,-47,5203,-302,-3639,742,4,-2,0,3,-2,0,0,0,0,0,0,1,0,0
2430,1518125,82,-52,4733,617,-4171,699,4,-3,0,0.9999999999999998,0,-1,0,0,0,0,0,1,0,0
2431,1518750,55.00000000000001,-60,4094,1573,-4600,639,3,-1,0,0.9999999999999998,-1,1,0,0,0,0,0,1,0,0
2432,1519375,55.00000000000001,-78,3214,2550,-4829,565,4,-2,0,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2433,1520000,55.99999999999999,-94,2199,3383,-4798,484,3,-2,0,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2434,1520625,49,-100,1246,4034,-4658,394,4,-2,0,0.9999999999999998,-1,0,0,0,0,0,0,1,0,0
2435,1521250,34,-92,267,4520,-4337,291,5,-1,0,0,-1,-1,0,0,0,0,0,1,0,0
2436,1521875,4,-65,-772,4891,-3850,188,5,-1,0,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2437,1522500,-19,-54,-1864,5118,-3172,79,4,-2,0,0.9999999999999998,-1,1,0,0,0,0,0,1,0,0
2438,1523125,-35,-57.99999999999999,-2874,5048,-2272,-29,4,-2,0,0,-1,-1,0,0,0,0,0,1,0,0
2439,1523750,-48,-54,-3721,4835,-1392,-137,4,-2,2,0,-1,1,0,0,0,0,0,1,0,0
2440,1524375,-57,-41,-4394,4473,-528,-240,4,-2,1,0,-1,0,0,0,0,0,0,1,0,0
2441,1525000,-64,-15,-4913,3920.9999999999995,381,-339,4,-3,2,0.9999999999999998,-1,0,0,0,0,0,0,1,0,0
2442,1525625,-75,12,-5314,3211,1345,-431,4,-2,0,0,-3,-1,0,0,0,0,0,1,0,0
2443,1526250,-92,31,-5426,2266,2272,-512,5,0,1,2,-1,-1,0,0,0,0,0,1,0,0
2444,1526875,-102,42,-5345,1278,3066,-584,4,-2,0,0,-2,-1,0,0,0,0,0,1,0,0
2445,1527500,-104,52,-5139,342,3706,-644,3,-2,1,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2446,1528125,-90,57.99999999999999,-4719,-627,4185,-690,3,-1,1,0,-1,0,0,0,0,0,0,1,0,0
2447,1528750,-61.99999999999999,66,-4137,-1628,4559,-722,5,-2,1,0.9999999999999998,-1,1,0,0,0,0,0,1,0,0
2448,1529375,-66,82,-3303,-2653,4734,-739,4,-1,1,0.9999999999999998,-2,1,0,0,0,0,0,1,0,0
2449,1530000,-66,98,-2334,-3528,4653,-739,4,-1,2,2,-2,0,0,0,0,0,0,1,0,0
2450,1530625,-59,104,-1431,-4218,4468,-724,4,-1,0,0.9999999999999998,-2,0,0,0,0,0,0,1,0,0
2451,1531250,-44,97,-492.00000000000006,-4741,4106,-699,3,-1,0,2,-1,-1,0,0,0,0,0,1,0,0
2452,1531875,-12,71,508,-5145,3583,-658,5,-1,0,0,-2,-1,0,0,0,0,0,1,0,0
2453,1532500,6,67,1586,-5406,2861,-603,4,-1,1,0.9999999999999998,-1,0,0,0,0,0,0,1,0,0
2454,1533125,22,68,2569,-5359,1937.9999999999998,-538,4,-1,0,2,-1,0,0,0,0,0,0,1,0,0
2455,1533750,37,62,3380,-5164,1058,-462,4,-2,0,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2456,1534375,49,50,4037,-4816,189,-379,4,-2,-1,0,-2,-2,0,0,0,0,0,1,0,0
2457,1535000,53,24,4561,-4265,-735,-288,4,-1,0,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2458,1535625,63,-4,4969,-3547,-1703,-190,4,-1,0,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2459,1536250,82,-20,5091,-2585,-2625,-88,4,-2,-1,-1,-2,-1,0,0,0,0,0,1,0,0
2460,1536875,93,-34,5024,-1589,-3392,15,4,-2,0,2,-2,-2,0,0,0,0,0,1,0,0
2461,1537500,94,-44,4845,-643,-3999.0000000000005,114,5,-1,0,2,-2,-2,0,0,0,0,0,1,0,0
2462,1538125,80,-50,4453,356,-4450,213,4,-1,0,0,-3,-1,0,0,0,0,0,1,0,0
2463,1538750,54,-60,3899,1397,-4791,307,5,-2,0,0,0,1,0,0,0,0,0,1,0,0
2464,1539375,55.00000000000001,-76,3105,2460,-4931,389,4,-2,0,0,-3,-2,0,0,0,0,0,1,0,0
2465,1540000,55.00000000000001,-91,2181,3378,-4807,461,3,-2,0,0,-1,-6,0,0,0,0,0,1,0,0
2466,1540625,49,-97,1316,4116,-4578,531,4,-1,0,0,-1,0,0,0,0,0,0,1,0,0
2467,1541250,35,-90,425,4686,-4170,586,4,-1,-1,0,-1,-2,0,0,0,0,0,1,0,0
2468,1541875,4,-64,-532,5138,-3598,630,4,-2,0,-1,-2,-1,0,0,0,0,0,1,0,0
2469,1542500,-18,-55.00000000000001,-1551,5443,-2837,660,4,0,0,0,-1,-1,0,0,0,0,0,1,0,0
2470,1543125,-35,-56.99999999999999,-2486,5440,-1865,678,4,-1,0,0,-1,0,0,0,0,0,0,1,0,0
2471,1543750,-46,-53,-3265,5289,-926,684,3,-2,0,0.9999999999999998,-1,-2,0,0,0,0,0,1,0,0
2472,1544375,-57,-40,-3882,4979,-10,675,4,-1,2,2,0,0,0,0,0,0,0,1,0,0
2473,1545000,-61.00000000000001,-13.999999999999998,-4361,4468,946,653,4,-2,1,0,-1,1,0,0,0,0,0,1,0,0
2474,1545625,-72,11,-4728,3786,1943.9999999999998,617,3,-1,1,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2475,1546250,-90,28.999999999999996,-4820,2858,2888,569,4,-2,1,0,-2,-1,0,0,0,0,0,1,0,0
2476,1546875,-100,41,-4727,1883,3684,510.99999999999994,3,-1,3,-1,-2,0,0,0,0,0,0,1,0,0
2477,1547500,-103,52,-4529,942,4317,442,4,-2,2,0,-1,-1,0,0,0,0,0,1,0,0
2478,1548125,-88,55.99999999999999,-4122,-49,4783,364,3,-1,1,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2479,1548750,-61.99999999999999,65,-3562,-1084,5127,281,3,-1,0,0,-2,-1,0,0,0,0,0,1,0,0
2480,1549375,-66,82,-2768,-2144,5259,196,4,-1,1,0.9999999999999998,-1,0,0,0,0,0,0,1,0,0
2481,1550000,-65,97,-1854,-3068,5127,105,4,-2,1,0.9999999999999998,-1,0,0,0,0,0,0,1,0,0
2482,1550625,-58,103,-1003,-3815,4880,14,4,-2,2,2,-1,-2,0,0,0,0,0,1,0,0
2483,1551250,-43,94,-135,-4403,4451,-79,4,-1,0,2,-1,-1,0,0,0,0,0,1,0,0
2484,1551875,-10,68,791,-4876,3854,-169,3,-1,0,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2485,1552500,6,65,1793,-5215,3051,-254,5,-1,0,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2486,1553125,21,68,2693,-5246,2043.9999999999998,-335,3,0,1,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2487,1553750,36,62,3416,-5132,1080,-408,4,-2,0,0,-2,0,0,0,0,0,0,1,0,0
2488,1554375,48,48,3986.0000000000005,-4864,130,-476,4,-3,0,0,-2,-3,0,0,0,0,0,1,0,0
2489,1555000,52,21,4427,-4395,-879,-530,4,-1,1,0,-2,-1,0,0,0,0,0,1,0,0
2490,1555625,61.00000000000001,-3,4757,-3750,-1932,-573,4,-1,0,0,-2,-1,0,0,0,0,0,1,0,0
2491,1556250,79,-21,4802,-2860,-2924,-604,3,-1,-1,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2492,1556875,89,-34,4665,-1939,-3755,-625,4,-2,0,0,-1,0,0,0,0,0,0,1,0,0
2493,1557500,92,-45,4425,-1054,-4420,-631,3,-2,0,0,0,0,0,0,0,0,0,1,0,0
2494,1558125,78,-51,3979,-105,-4924,-626,3,-3,0,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
2495,1558750,55.00000000000001,-58.99999999999999,3376,901,-5309,-608,3,-2,2,2,0,-1,0,0,0,0,0,1,0,0
2496,1559375,55.00000000000001,-75,2550,1930,-5477,-583,4,-1,0,0,-1,-2,0,0,0,0,0,1,0,0
2497,1560000,55.00000000000001,-91,1608,2823,-5373,-543,5,0,1,0.9999999999999998,0,-1,0,0,0,0,0,1,0,0
2498,1560625,50,-97,731,3551,-5151,-497.99999999999994,4,-1,-1,0,-1,-2,0,0,0,0,0,1,0,0
2499,1561250,34,-88,-160,4123,-4738,-434,3,-1,1,0,-1,-1,0,0,0,0,0,1,0,0
2500,1561875,4,-62,-1102,4588,-4152,-367,4,-1,-1,0,-1,-2,0,0,0,0,0,1,0,0
2501,1562500,-19,-55.00000000000001,-2097,4916,-3362,-291,3,-2,1,0.9999999999999998,0,1,0,0,0,0,0,1,0,0
2502,1563125,-35,-56.99999999999999,-2997,4945,-2358,-211,4,-2,1,0.9999999999999998,-1,0,0,0,0,0,0,1,0,0
2503,1563750,-46,-55.00000000000001,-3728,4836,-1372,-127,3,-1,1,0,-1,-1,0,0,0,0,0,1,0,0
2504,1564375,-55.99999999999999,-42,-4290,4578,-405,-39,3,-2,1,0,-3,-1,0,0,0,0,0,1,0,0
2505,1565000,-59,-13,-4703,4127,611,48,5,-1,1,-1,0,0,0,0,0,0,0,1,0,0
2506,1565625,-72,12,-5004,3509,1679,132,4,-1,0,-1,-2,-3,0,0,0,0,0,1,0,0
2507,1566250,-87,27.999999999999996,-5018,2651,2697,214,3,-1,1,0,-1,-2,0,0,0,0,0,1,0,0
2508,1566875,-99,41,-4852,1752,3570,292,4,-2,1,0,-2,-1,0,0,0,0,0,1,0,0
2509,1567500,-101,51,-4569,888,4278,362,4,-1,1,0,-2,-2,0,0,0,0,0,1,0,0
2510,1568125,-86,55.99999999999999,-4082.9999999999995,-22,4818,425,4,-1,1,0,-2,-1,0,0,0,0,0,1,0,0
2511,1568750,-61.99999999999999,63,-3445,-983.0000000000001,5245,482,5,-2,-1,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2512,1569375,-65,81,-2571,-1971.0000000000002,5447,525,5,-3,-1,0.9999999999999998,-3,-3,0,0,0,0,0,1,0,0
2513,1570000,-63,96,-1589,-2816,5385,565,3,-2,0,0.9999999999999998,-1,0,0,0,0,0,0,1,0,0
2514,1570625,-58,100,-679,-3498,5205,587,4,-1,1,0.9999999999999998,-3,0,0,0,0,0,0,1,0,0
2515,1571250,-42,94,254,-4029,4829,600,4,-2,0,0,-2,-1,0,0,0,0,0,1,0,0
2516,1571875,-9,68,1233,-4455,4279,601,3,-1,1,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2517,1572500,6.999999999999999,65,2276,-4746,3515,589,4,-2,1,0,-2,-1,0,0,0,0,0,1,0,0
2518,1573125,23,67,3209,-4744,2541,567,4,-1,0,0.9999999999999998,-1,-1,0,0,0,0,0,1,0,0
2519,1573750,36,62,3955,-4609,1597,530,4,-2,0,0.9999999999999998,-2,-2,0,0,0,0,0,1,0,0
2520,1574375,47,48,4533,-4328,657,483,4,-1,-1,0,-1,-1,0,0,0,0,0,1,0,0
2521,1575000,52,21,4972,-3857,-349,429,3,-2,0,0,-2,-1,0,0,0,0,0,1,0,0
2522,1575625,61.00000000000001,-3,5289,-3223,-1410,368,3,-1,1,2,-1,0,0,0,0,0,0,1,0,0
2523,1576250,80,-21,5306,-2351,-2425,298,4,-3,0,0,-2,-1,0,0,0,0,0,1,0,0
2524,1576875,91,-35,5139,-1454,-3289,221,3,-2,0,0.9999999999999998,-2,-1,0,0,0,0,0,1,0,0
