791,493750,-88,114.99999999999999,-2688,-2392,5078,-14,-74,86,-2468,-2628,5118,15.000000000000002,0
792,494375,-83,135,-1768,-3210,4992,-10,-66,99,-1604,-3406,5027,11,0
793,495000,-75,144,-893,-3860.9999999999995,4776,-10,-55,102,-688,-4018.0000000000005,4722,8,0
794,495625,-53,123,47,-4396,4386,-6,-40,91,263,-4520,4270,5,0
795,496250,0,80,987,-4795,3852,-4,-12,75,1236,-4911,3682,-1,0
796,496875,17,88,2057,-5033,3027,-1,4,78,2297,-5109,2810,-5,0
797,497500,42,87,2980,-5005,2082,3,25,70,3160,-5076,1902,-12,0
798,498125,63,81,3708,-4838,1184,1,41,61.99999999999999,3833,-4858,1005,-14,0
799,498750,69,64,4284,-4486,258,6,50,49,4375,-4450,50,-17,0
800,499375,74,20,4745,-4013.0000000000005,-678,8,60,18,4807,-3932.9999999999995,-903,-17,0
801,500000,95,-10,5067,-3283,-1730,11,75,3,5079,-3121,-1986,-17,0
802,500625,121,-33,5090,-2338,-2703,12,90,-17,5085,-2189,-2927,-19,0
803,501250,136,-55.99999999999999,4963,-1456,-3461,15,100,-34,4940,-1328,-3633,-15,0
804,501875,139,-68,4682,-561,-4080,18,99,-45,4573,-384,-4208,-10,0
805,502500,108,-70,4238,385,-4595,18,82,-54,4087,575,-4681,-11,0
806,503125,82,-87,3608,1371,-4959,18,79,-67,3381,1629,-5032,-13,0
807,503750,88,-113.99999999999999,2684,2396,-5074,16,76,-86,2468,2630,-5119,-11,0
808,504375,84,-136,1767,3215,-4994,12,67,-99,1602,3405,-5026,-12,0
809,505000,76,-143,891,3865,-4777,10,57.00000000000001,-102,684,4019.0000000000005,-4723,-10,0
810,505625,55.00000000000001,-123,-45,4396,-4383,4,40,-90,-266,4521,-4268,-6,0
811,506250,1,-79,-986.0000000000001,4800,-3857,5,13,-74,-1238,4915,-3684,0,0
812,506875,-17,-87,-2054,5035,-3030,2,-3,-76,-2295,5108,-2809,6,0
813,507500,-43,-86,-2981,5007,-2079,-1,-24,-69,-3165,5076,-1898,10,0
814,508125,-63,-80,-3713,4838,-1181,-3,-40,-61,-3839,4860,-1002.0000000000001,13,0
815,508750,-69,-63,-4288,4487,-254.00000000000003,-4,-48,-47,-4376,4449,-47,17,0
816,509375,-75,-15,-4742,4016,671,-9,-60,-15,-4800,3932.9999999999995,894,15.000000000000002,0
817,510000,-95,12,-5065,3285,1726,-10,-74,-2,-5077,3117,1988,17,0
818,510625,-122.00000000000001,33,-5089,2340,2700,-14,-90,18,-5087,2188,2926,17,0
819,511250,-138,57.99999999999999,-4961,1459,3458,-13,-100,36,-4941,1329,3631,15.000000000000002,0
820,511875,-137,70,-4680,557,4083,-18,-101,47,-4572,383,4207,9,0
821,512500,-108,70,-4232,-395,4598,-18,-82,54,-4082,-589,4690,11,0
822,513125,-82,88,-3607,-1379,4966,-18,-76,71,-3382,-1636,5035,8,0
823,513750,-88,114.99999999999999,-2686,-2392,5076,-14,-74,88,-2467,-2633,5120,10,0
824,514375,-82,136,-1770,-3210,4992,-12,-66,100,-1602,-3408,5026,10,0
825,515000,-74,143,-888,-3864.0000000000005,4775,-9,-56,102,-687,-4018.0000000000005,4723,7,0
826,515625,-54,124,48,-4396,4383,-6,-38,91,264,-4520,4268,5,0
827,516250,0,81,989,-4796,3852,-4,-11,76,1238,-4913,3679,0,0
828,516875,19,88,2056,-5031,3026,-2,5,78,2299,-5109,2805,-6,0
829,517500,43,88,2980,-5005,2080,2,26,69,3164,-5075,1899,-11,0
830,518125,63,82,3709,-4836,1184,3,42,63,3836,-4860,1001.0000000000001,-15,0
831,518750,70,65,4288,-4485,254.00000000000003,6,50,48,4378,-4449,46,-17,0
832,519375,75,21,4747,-4009.9999999999995,-682,8,59,17,4805,-3931,-906,-18,0
833,520000,96,-10,5069,-3285,-1730,11,76,3,5078,-3117,-1991.0000000000002,-18,0
834,520625,122.00000000000001,-35,5088,-2334,-2704,12,89,-16,5086,-2185,-2931,-19,0
835,521250,137,-55.99999999999999,4962,-1455,-3461,13,100,-34,4939,-1323,-3638,-10,0
836,521875,138,-69,4681,-559,-4083,19,99,-44,4571,-381,-4211,-9,0
837,522500,108,-70,4236,389,-4596,19,82,-52,4087,578,-4685,-8,0
838,523125,84,-88,3606,1374,-4962,18,78,-67,3380,1633,-5031,-17,0
839,523750,89,-113.99999999999999,2682,2397,-5076,14,75,-85,2466,2634,-5118,-12,0
840,524375,84,-135,1768,3214,-4994,11,67,-97,1598,3407,-5025,-13,0
841,525000,77,-142,890,3866,-4776,11,57.00000000000001,-101,683,4020,-4721,-7,0
842,525625,54,-122,-49,4397,-4382,6,40,-89,-270,4523,-4266,-5,0
843,526250,1,-79,-991,4804,-3854,5,14,-72,-1245,4917,-3680,-1,0
844,526875,-16,-87,-2061,5035,-3023,1,-3,-76,-2297,5109,-2808,6,0
845,527500,-43,-86,-2982,5006,-2076,0,-24,-66,-3169,5075,-1897,9,0
846,528125,-61.00000000000001,-81,-3714,4840,-1180,-3,-39,-61,-3841,4858,-998.9999999999999,13,0
847,528750,-68,-63,-4286,4486,-256,-5,-48,-46,-4377,4445,-43,16,0
848,529375,-75,-15,-4741,4014,673,-8,-60,-16,-4800,3931,898,19,0
849,530000,-97,12,-5064,3281,1729,-11,-75,-1,-5080,3114,1992,15.000000000000002,0
850,530625,-122.00000000000001,34,-5088,2336,2704,-13,-89,19,-5089,2183,2930,18,0
851,531250,-138,58.99999999999999,-4959,1456,3460,-15,-101,35,-4938,1325,3634,15.000000000000002,0
852,531875,-139,71,-4677,557,4081,-17,-99,47,-4572,380,4208,10,0
853,532500,-110.00000000000001,72,-4234,-394,4600,-16,-82,54,-4081.0000000000005,-590,4690,13,0
854,533125,-83,89,-3607,-1376,4964,-17,-76,69,-3383,-1637,5037,12,0
855,533750,-89,114.99999999999999,-2682,-2397,5075,-14,-74,86,-2464,-2634,5119,12,0
856,534375,-83,135,-1762,-3216,4991,-12,-66,100,-1598,-3410,5027,9,0
857,535000,-75,144,-886,-3867,4775,-10,-56,104,-684,-4020,4720,7,0
858,535625,-54,124,53,-4399,4382,-4,-39,91,268,-4523,4265,4,0
859,536250,1,80,987,-4797,3854,-3,-13,76,1238,-4913,3679,0,0
860,536875,18,87,2060,-5031,3022,-3,5,77,2301,-5110,2805,-6,0
861,537500,43,86,2981,-5003,2078,1,26,69,3168,-5076,1895,-11,0
862,538125,61.99999999999999,83,3715,-4835,1179,3,40,63,3838,-4857,998.9999999999999,-16,0
863,538750,70,66,4289,-4482,249.00000000000003,6,50,48,4378,-4446,42,-17,0
864,539375,75,20,4747,-4007,-686,8,60,18,4809,-3929,-908,-18,0
865,540000,97,-11,5068,-3283,-1729,11,76,3,5078,-3115,-1993,-16,0
866,540625,123,-34,5088,-2335,-2704,12,90,-16,5086,-2183,-2932,-16,0
867,541250,139,-56.99999999999999,4958,-1451,-3462,16,100,-33,4938,-1322,-3638,-12,0
868,541875,141,-69,4676,-554,-4083,16,99,-45,4568,-379,-4212,-14,0
869,542500,111,-72,4234,394,-4598,17,81,-53,4083,581,-4684,-14,0
870,543125,85,-90,3604,1376,-4962,19,78,-68,3378,1636,-5033,-10,0
871,543750,89,-115.99999999999999,2678,2399,-5074,13,75,-85,2463,2636,-5121,-14,0
872,544375,85,-138,1765,3216,-4992,11,66,-97,1596,3411,-5027,-11,0
873,545000,77,-146,889,3865,-4775,9,56,-101,678,4023,-4721,-12,0
874,545625,55.00000000000001,-126,-53,4399,-4381,5,40,-90,-270,4524,-4267,-5,0
875,546250,-1,-80,-990.0000000000001,4802,-3854,4,14,-73,-1248,4918,-3676,0,0
876,546875,-18,-87,-2060,5035,-3026,1,-3,-75,-2302,5109,-2805,6,0
877,547500,-43,-86,-2987,5007,-2074,-2,-24,-67,-3169,5075,-1893,8,0
878,548125,-61.99999999999999,-80,-3714,4836,-1176,-3,-40,-60,-3843,4856,-995,15.000000000000002,0
879,548750,-71,-64,-4287,4484,-252.99999999999997,-6,-49,-45,-4378,4447,-41,18,0
880,549375,-75,-16,-4741,4013.0000000000005,672,-8,-59,-17,-4802,3928.0000000000005,902,18,0
881,550000,-97,12,-5064,3277,1732,-10,-75,-2,-5077,3109,1995,17,0
882,550625,-123,35,-5086,2331,2707,-12,-90,17,-5088,2183,2931,14,0
883,551250,-138,56.99999999999999,-4960,1454,3462,-15,-99,37,-4937,1324,3635,16,0
884,551875,-140,70,-4677,555,4084,-17,-98,48,-4567,376,4211,13,0
885,552500,-110.00000000000001,72,-4230,-398,4601,-16,-81,53,-4079,-595,4692,11,0
886,553125,-84,88,-3603,-1383,4966,-17,-76,68,-3376,-1642,5036,10,0
887,553750,-86,116.99999999999999,-2680,-2398,5075,-14,-73,87,-2464,-2636,5119,14,0
888,554375,-83,139,-1762,-3215,4988,-13,-66,99,-1597,-3410,5026,7,0
889,555000,-76,145,-884,-3866,4771,-8,-56,103,-680,-4020,4717,8,0
890,555625,-55.00000000000001,125,50,-4396,4381,-6,-39,91,269,-4521,4265,5,0
891,556250,2,82,984.0000000000001,-4795,3852,-5,-12,76,1240,-4910,3676,0,0
892,556875,17,88,2060,-5032,3022,-1,6,79,2304,-5108,2800,-5,0
893,557500,45,87,2987,-5003,2069,2,25,70,3166,-5075,1894,-11,0
894,558125,63,83,3715,-4836,1175,2,42,63,3840,-4858,995,-14,0
895,558750,70,65,4291,-4482,249.00000000000003,7,51,48,4379,-4444,40,-18,0
896,559375,75,21,4748,-4007,-684,8,60,18,4807,-3928.0000000000005,-910,-18,0
897,560000,94,-9,5068,-3285,-1729,11,75,4,5076,-3114,-1993,-17,0
898,560625,119,-32,5088,-2333,-2704,13,91,-17,5085,-2182,-2932,-15,0
899,561250,138,-55.99999999999999,4959,-1449,-3466,15,100,-34,4938,-1321,-3637,-12,0
900,561875,137,-67,4677,-550,-4086.9999999999995,16,99,-46,4569,-377,-4214,-13,0
901,562500,109,-69,4234,393,-4597,16,81,-54,4084.9999999999995,581,-4686,-10,0
902,563125,83,-87,3606,1376,-4960,16,77,-67,3377,1637,-5034,-10,0
903,563750,86,-112.99999999999999,2681,2396,-5074,15,76,-85,2460,2639,-5118,-11,0
904,564375,83,-135,1762,3217,-4989,11,67,-98,1595,3412,-5026,-9,0
905,565000,77,-144,883,3869,-4773,9,57.00000000000001,-101,678,4023,-4719,-8,0
906,565625,54,-125,-54,4402,-4381,7,40,-89,-275,4525,-4264,-5,0
907,566250,-1,-78,-992.0000000000001,4803,-3852,5,13,-74,-1246,4918,-3678,0,0
908,566875,-18,-87,-2058,5032,-3024,2,-4,-74,-2301,5109,-2804,6,0
909,567500,-43,-86,-2984,5004,-2075,-2,-25,-67,-3170,5074,-1892,9,0
910,568125,-61.99999999999999,-81,-3713,4835,-1175,-4,-40,-61,-3842,4856,-993,13,0
911,568750,-68,-63,-4288,4481,-251,-6,-48,-45,-4378,4444,-39,16,0
912,569375,-76,-15,-4741,4010.9999999999995,676,-8,-60,-15,-4800,3927.0000000000005,902,18,0
913,570000,-96,13.999999999999998,-5065,3282,1729,-11,-75,-1,-5079,3110,1999,17,0
914,570625,-121,35,-5088,2331,2708,-12,-88,18,-5087,2179,2936,17,0
915,571250,-137,58.99999999999999,-4958,1453,3462,-14,-99,36,-4938,1321,3636,14,0
916,571875,-138,69,-4679,555,4083,-17,-98,48,-4570,376,4212,10,0
917,572500,-107,70,-4232,-398,4601,-17,-81,54,-4079,-594,4693,13,0
918,573125,-81,88,-3604,-1380,4966,-17,-75,67,-3376,-1644,5037,12,0
919,573750,-86,113.99999999999999,-2677,-2400,5075,-15,-74,87,-2461,-2638,5118,12,0
920,574375,-81,134,-1760,-3219,4990,-10,-66,99,-1594,-3413,5027,11,0
921,575000,-75,142,-882,-3869.9999999999995,4774,-10,-55,103,-678,-4023,4718,8,0
922,575625,-51,123,53,-4398,4378,-6,-38,90,274,-4524,4262,4,0
923,576250,3,79,992.0000000000001,-4797,3850,-4,-11,75,1249,-4915,3672,0,0
924,576875,18,86,2064,-5031,3018,0,6,76,2305,-5109,2800,-6,0
925,577500,44,85,2988,-5004,2070,2,26,69,3169,-5074,1892,-10,0
926,578125,61.00000000000001,80,3716,-4833,1172,3,42,63,3839,-4854,994,-14,0
927,578750,69,64,4287,-4482,252,6,50,50,4379,-4445,39,-17,0
928,579375,73,19,4748,-4007,-685,8,60,17,4808,-3924.9999999999995,-912,-18,0
929,580000,96,-12,5066,-3278,-1733,12,76,1,5078,-3112,-1995.9999999999998,-17,0
930,580625,121,-34,5088,-2328,-2709,12,90,-18,5084,-2178,-2934,-17,0
931,581250,138,-55.00000000000001,4960,-1447,-3467,15,100,-36,4936,-1317,-3640,-9,0
932,581875,138,-67,4678,-548,-4087.9999999999995,18,100,-46,4570,-372,-4213,-7,0
933,582500,108,-70,4234,395,-4600,16,82,-53,4081.0000000000005,585,-4685,-12,0
934,583125,82,-88,3605,1375,-4959,17,77,-69,3377,1640,-5032,-8,0
935,583750,88,-113.99999999999999,2680,2400,-5074,14,76,-87,2459,2636,-5118,-12,0
936,584375,83,-135,1759,3220,-4990,11,66,-98,1594,3413,-5023,-8,0
937,585000,76,-142,881,3869.9999999999995,-4772,10,57.00000000000001,-101,676,4022,-4718,-7,0
938,585625,55.00000000000001,-123,-57,4401,-4379,5,41,-90,-276,4525,-4263,-5,0
939,586250,0,-78,-993.9999999999999,4805,-3853,4,12,-73,-1248,4918,-3676,0,0
940,586875,-17,-86,-2061,5034,-3023,1,-4,-75,-2304,5108,-2802,5,0
941,587500,-43,-84,-2986,5004,-2071,-1,-25,-67,-3174,5074,-1888,10,0
942,588125,-61.00000000000001,-79,-3717,4835,-1173,-2,-40,-60,-3845,4856,-992,13,0
943,588750,-68,-63,-4290,4482,-246,-6,-51,-47,-4381,4444,-36,17,0
944,589375,-75,-13.999999999999998,-4742,4009,678,-9,-60,-15,-4802,3925.9999999999995,904,17,0
945,590000,-95,13,-5064,3279,1731,-10,-76,-1,-5077,3109,1997,14,0
946,590625,-120.00000000000001,35,-5085,2334,2705,-10,-90,18,-5086,2179,2934,17,0
947,591250,-137,56.99999999999999,-4957,1451,3462,-14,-101,37,-4935,1319,3638,15.000000000000002,0
948,591875,-138,71,-4673,549,4086,-17,-99,49,-4567,371,4214,11,0
949,592500,-108,71,-4229,-403,4605,-17,-82,54,-4078,-597,4694,14,0
950,593125,-81,88,-3601,-1382,4967,-17,-76,70,-3375,-1646,5037,12,0
951,593750,-86,115.99999999999999,-2678,-2399,5074,-14,-74,88,-2459,-2640,5118,11,0
952,594375,-81,135,-1758,-3217,4987,-11,-64,100,-1592,-3413,5022,8,0
953,595000,-75,144,-882,-3867,4772,-10,-56,103,-678,-4023,4717,8,0
954,595625,-52,125,56,-4399,4379,-7,-38,90,272,-4522,4264,5,0
955,596250,3,79,990.0000000000001,-4796,3852,-4,-12,75,1249,-4915,3669,0,0
956,596875,19,87,2062,-5031,3019,-1,5,76,2307,-5108,2798,-7,0
957,597500,44,87,2992,-5003,2069,1,26,69,3170,-5074,1890,-11,0
958,598125,61.99999999999999,81,3718,-4836,1171,4,41,63,3843,-4855,991,-13,0
959,598750,69,65,4290,-4480,247,5,50,48,4382,-4443,34,-17,0
960,599375,75,20,4749,-4006,-686,7,59,18,4807,-3925.9999999999995,-911,-17,0
961,600000,95,-12,5069,-3279,-1734,11,75,4,5078,-3109,-1999.9999999999998,-17,0
962,600625,121,-34,5087,-2328,-2709,12,91,-18,5085,-2178,-2936,-18,0
963,601250,139,-55.99999999999999,4960,-1446,-3469,17,101,-35,4935,-1316,-3640,-12,0
964,601875,139,-68,4676,-549,-4085,16,100,-46,4564,-371,-4217,-11,0
965,602500,108,-70,4234,395,-4600,17,83,-55.00000000000001,4082,585,-4686,-10,0
966,603125,84,-89,3600,1379,-4961,17,79,-69,3370,1644,-5034,-11,0
967,603750,88,-115.99999999999999,2671,2405,-5072,14,76,-87,2457,2641,-5120,-12,0
968,604375,84,-137,1754,3224,-4989,11,67,-98,1592,3414,-5026,-10,0
969,605000,78,-146,877,3873.0000000000005,-4771,10,57.00000000000001,-102,671,4024.9999999999995,-4717,-9,0
970,605625,55.00000000000001,-125,-55,4399,-4378,5,41,-90,-281,4526,-4260,-5,0
971,606250,-1,-80,-989,4801,-3854,4,13,-74,-1248,4917,-3674,-1,0
972,606875,-18,-86,-2058,5032,-3021,1,-3,-76,-2303,5107,-2800,5,0
973,607500,-42,-85,-2990,5002,-2068,-1,-25,-67,-3172,5072,-1889,9,0
974,608125,-61.99999999999999,-80,-3721,4835,-1170,-2,-40,-60,-3845,4852,-989,13,0
975,608750,-69,-64,-4292,4480,-245,-5,-50,-47,-4382,4442,-34,16,0
976,609375,-75,-15,-4744,4012.0000000000005,678,-9,-61.99999999999999,-16,-4804,3927.0000000000005,907,19,0
977,610000,-97,13.999999999999998,-5064,3280,1731,-11,-76,-1,-5078,3107,1999.9999999999998,17,0
978,610625,-122.00000000000001,35,-5085,2329,2709,-13,-92,19,-5085,2178,2935,17,0
979,611250,-137,57.99999999999999,-4958,1447,3466,-16,-102,37,-4936,1318,3637,11,0
980,611875,-138,70,-4674,546,4087.9999999999995,-17,-101,49,-4567,371,4215,13,0
981,612500,-107,71,-4228,-403,4603,-16,-83,55.00000000000001,-4075,-600,4695,13,0
982,613125,-81,89,-3602,-1383,4966,-18,-78,71,-3372,-1647,5037,10,0
983,613750,-87,114.99999999999999,-2676,-2399,5073,-15,-75,89,-2457,-2643,5118,11,0
984,614375,-81,135,-1756,-3220,4990,-12,-64,99,-1591,-3415,5025,9,0
985,615000,-76,144,-876,-3871.9999999999995,4771,-9,-54,102,-676,-4023.9999999999995,4716,5,0
986,615625,-53,124,57,-4401,4378,-5,-38,91,276,-4525,4263,4,0
987,616250,4,79,995,-4799,3848,-4,-10,74,1250,-4914,3671,0,0
988,616875,19,85,2064,-5030,3017,-1,6,76,2311,-5109,2792,-5,0
989,617500,43,86,2991,-5002,2066,2,26,67,3173,-5073,1888,-11,0
990,618125,63,81,3720,-4833,1169,2,40,60,3842,-4853,990,-15,0
991,618750,68,64,4294,-4478,242,4,50,45,4384,-4443,32,-17,0
992,619375,74,19,4752,-4004,-692,7,59,15,4809,-3924.9999999999995,-915,-19,0
993,620000,97,-12,5067,-3279,-1734,11,74,1,5079,-3105,-2002.0000000000002,-19,0
994,620625,122.00000000000001,-33,5086,-2325,-2711,13,88,-16,5084,-2175,-2938,-21,0
995,621250,138,-55.99999999999999,4958,-1445,-3468,16,98,-35,4934,-1313,-3643,-9,0
996,621875,139,-67,4675,-546,-4090.0000000000005,18,97,-44,4565,-368,-4218,-12,0
997,622500,107,-70,4231,400,-4601,17,79,-53,4079,590,-4687,-11,0
998,623125,82,-87,3598,1382,-4962,16,76,-67,3371,1647,-5035,-9,0
999,623750,88,-114.99999999999999,2670,2407,-5073,14,74,-84,2454,2641,-5118,-14,0
1000,624375,82,-135,1755,3224,-4991,9,66,-95,1588,3414,-5024,-11,0
1001,625000,76,-142,879,3870.9999999999995,-4772,9,56,-99,672,4024.9999999999995,-4716,-9,0
1002,625625,54,-123,-58,4402,-4380,5,38,-85,-281,4528,-4260,-6,0
1003,626250,-1,-77,-997.9999999999999,4805,-3849,5,10,-72,-1256,4921,-3670,1,0
1004,626875,-17,-85,-2069,5034,-3013,1,-4,-74,-2309,5107,-2794,6,0
1005,627500,-43,-84,-2993,5005,-2063,-1,-25,-65,-3177,5073,-1884,10,0
1006,628125,-61.00000000000001,-80,-3723,4838,-1169,-3,-40,-57.99999999999999,-3847,4855,-987.0000000000001,14,0
1007,628750,-68,-63,-4291,4481,-245,-6,-49,-44,-4384,4442,-31,16,0
1008,629375,-75,-15,-4743,4009,682,-9,-59,-14,-4804,3922,910,18,0
1009,630000,-96,15,-5063,3271,1738,-11,-74,0,-5078,3101,2004.0000000000002,15.000000000000002,0
1010,630625,-121,35,-5086,2324,2713,-12,-89,18,-5086,2174,2938,18,0
1011,631250,-137,56.99999999999999,-4957,1445,3469,-13,-98,36,-4935,1313,3642,15.000000000000002,0
1012,631875,-137,70,-4673,543,4087.9999999999995,-16,-98,47,-4564,366,4217,13,0
1013,632500,-106,70,-4227,-406,4604,-17,-80,52,-4074,-604,4696,12,0
1014,633125,-80,88,-3598,-1388,4969,-17,-74,68,-3370,-1650,5038,15.000000000000002,0
1015,633750,-85,113.99999999999999,-2669,-2407,5073,-15,-72,85,-2453,-2645,5116,13,0
1016,634375,-80,135,-1753,-3225,4991,-11,-63,98,-1587,-3417,5021,9,0
1017,635000,-74,142,-874,-3874.0000000000005,4771,-10,-55,101,-672,-4024.9999999999995,4715,7,0
1018,635625,-51,121,62.00000000000001,-4403,4376,-6,-37,89,279,-4525,4259,5,0
1019,636250,2,78,997,-4799,3846,-5,-10,74,1254,-4914,3666,1,0
1020,636875,17,86,2071,-5030,3011,-2,6,75,2312,-5107,2792,-6,0
1021,637500,43,84,2993,-5003,2066,2,27,68,3174,-5073,1885,-11,0
1022,638125,61.00000000000001,79,3721,-4835,1170,3,41,61.99999999999999,3845,-4853,990,-13,0
1023,638750,68,63,4294,-4477,238,5,50,47,4382,-4441,31,-18,0
1024,639375,73,19,4754,-3999.9999999999995,-696,9,57.99999999999999,17,4810,-3920.0000000000005,-919,-18,0
1025,640000,94,-11,5071,-3271,-1745,12,75,2,5079,-3104,-2005,-16,0
1026,640625,120.00000000000001,-33,5087,-2324,-2715,14,89,-17,5085,-2173,-2940,-17,0
1027,641250,134,-54,4959,-1444,-3471,15,98,-35,4933,-1311,-3642,-12,0
1028,641875,135,-66,4674,-544,-4090.0000000000005,17,99,-45,4565,-368,-4217,-11,0
1029,642500,105,-67,4230,402,-4601,19,80,-55.00000000000001,4078,591,-4689,-9,0
1030,643125,81,-86,3592,1391,-4964,16,75,-67,3370,1648,-5035,-12,0
1031,643750,87,-112.99999999999999,2666,2411,-5074,13,74,-84,2452,2646,-5119,-11,0
1032,644375,82,-132,1752,3227,-4991,11,67,-97,1586,3417,-5023,-13,0
1033,645000,76,-141,875,3875,-4772,8,55,-99,666,4029,-4715,-12,0
1034,645625,54,-121,-67,4407,-4375,5,38,-88,-285,4529,-4259,-5,0
1035,646250,-1,-77,-1009,4809,-3841,5,12,-70,-1260,4922,-3668,0,0
1036,646875,-17,-85,-2075,5035,-3009,1,-4,-74,-2313,5109,-2793,4,0
1037,647500,-41,-84,-2995,5005,-2063,-3,-24,-66,-3178,5074,-1883,9,0
1038,648125,-60.00000000000001,-78,-3720,4834,-1170,-3,-39,-59.00000000000001,-3847,4851,-984.0000000000001,13,0
1039,648750,-67,-63,-4293,4481,-241,-5,-49,-45,-4382,4440,-32,17,0
1040,649375,-73,-13.999999999999998,-4746,4005,687,-8,-59,-15,-4807,3919.0000000000005,914,18,0
1041,650000,-92,12,-5067,3265,1748,-11,-73,-1,-5079,3098,2008,15.000000000000002,0
1042,650625,-120.00000000000001,33,-5086,2319,2719,-12,-89,18,-5083,2170,2939,18,0
1043,651250,-134,55.99999999999999,-4958,1446,3469,-16,-97,36,-4934,1312,3641,9,0
1044,651875,-134,68,-4673,545,4088.9999999999995,-18,-97,47,-4564,365,4216,9,0
1045,652500,-103,68,-4226,-409,4605,-17,-79,52,-4071.9999999999995,-607,4697,10,0
1046,653125,-80,85,-3588,-1403,4971,-18,-73,68,-3369,-1654,5038,9,0
1047,653750,-85,111.99999999999999,-2665,-2414,5076,-15,-72,86,-2452,-2647,5117,12,0
1048,654375,-79,133,-1750,-3227,4990,-13,-64,98,-1584,-3420,5024,9,0
1049,655000,-72,140,-872,-3875,4769,-8,-54,100,-668,-4028,4713,9,0
1050,655625,-51,120,64,-4404,4375,-5,-37,89,282,-4527,4259,4,0
1051,656250,2,78,1005,-4801,3841,-4,-11,74,1259,-4918,3663,1,0
1052,656875,18,84,2077,-5032,3005,-2,6,76,2316,-5109,2789,-6,0
1053,657500,42,84,2999,-5002,2058,2,26,68,3177,-5073,1883,-10,0
1054,658125,61.99999999999999,80,3723,-4834,1166,3,40,61,3845,-4852,984.0000000000001,-14,0
1055,658750,68,64,4297,-4479,240,6,51,47,4383,-4440,29,-18,0
1056,659375,72,19,4751,-3999,-695,9,59,16,4809,-3920.0000000000005,-920,-19,0
1057,660000,93,-11,5070,-3266,-1748,11,74,2,5075,-3102,-2007,-17,0
1058,660625,119,-32,5086,-2316,-2720,12,88,-18,5083,-2168,-2944,-15,0
1059,661250,134,-55.99999999999999,4958,-1436,-3477,16,99,-35,4932,-1308,-3645,-13,0
1060,661875,133,-66,4670,-536,-4093,17,98,-45,4561,-363,-4219,-12,0
1061,662500,103,-67,4227,406,-4603,18,79,-53,4075.9999999999995,594,-4688,-10,0
1062,663125,81,-85,3590,1395,-4964,17,75,-68,3364,1651,-5035,-12,0
1063,663750,88,-111.99999999999999,2664,2414,-5075,14,75,-86,2450,2648,-5116,-11,0
1064,664375,83,-132,1752,3226,-4989,10,66,-97,1584,3418,-5023,-11,0
1065,665000,75,-141,873,3874.0000000000005,-4768,8,56,-101,667,4027.0000000000005,-4713,-11,0
1066,665625,52,-121,-66,4408,-4374,6,38,-88,-286,4528,-4256,-4,0
1067,666250,0,-76,-1011.0000000000001,4810,-3839,6,12,-70,-1259,4919,-3666,0,0
1068,666875,-16,-85,-2076,5034,-3007,1,-4,-74,-2313,5107,-2791,6,0
1069,667500,-42,-84,-2995,5003,-2064,-1,-26,-66,-3180,5074,-1882,11,0
1070,668125,-60.00000000000001,-79,-3724,4834,-1166,-3,-41,-57.99999999999999,-3850,4852,-981.9999999999999,14,0
1071,668750,-68,-62,-4297,4478,-236,-6,-50,-45,-4385,4437,-28,17,0
1072,669375,-74,-13,-4748,4002.0000000000005,692,-8,-59,-15,-4806,3919.0000000000005,916,19,0
1073,670000,-95,13,-5068,3267,1750,-10,-75,0,-5079,3097,2010,20,0
1074,670625,-121,34,-5087,2319,2721,-14,-89,20,-5085,2169,2944,16,0
1075,671250,-135,57.99999999999999,-4956,1441,3471,-14,-98,36,-4934,1311,3642,13,0
1076,671875,-135,70,-4671,543,4091.0000000000005,-15,-98,48,-4561,362,4220,15.000000000000002,0
1077,672500,-105,69,-4224,-413,4609,-18,-81,53,-4071,-608,4696,8,0
1078,673125,-79,87,-3588,-1401,4971,-17,-74,69,-3365,-1656,5037,12,0
1079,673750,-85,112.99999999999999,-2661,-2417,5075,-14,-72,87,-2447,-2651,5118,12,0
1080,674375,-80,133,-1749,-3228,4990,-9,-64,99,-1582,-3421,5023,11,0
1081,675000,-74,140,-870,-3876,4768,-11,-54,101,-667,-4031,4714,7,0
1082,675625,-52,119,67,-4405,4375,-5,-37,90,283,-4528,4255,4,0
1083,676250,2,77,1010,-4803,3838,-4,-11,73,1260,-4916,3662,0,0
1084,676875,17,86,2080,-5032,3003,-1,6,77,2315,-5109,2788,-7,0
1085,677500,43,84,2999,-5003,2057,1,26,68,3178,-5072,1880,-11,0
1086,678125,61.00000000000001,79,3724,-4830,1161,4,41,60,3847,-4851,980.9999999999999,-14,0
1087,678750,67,63,4296,-4476,236,6,50,46,4385,-4437,24,-17,0
1088,679375,71,18,4753,-3999,-699,9,57.00000000000001,16,4811,-3919.0000000000005,-921,-19,0
1089,680000,93,-11,5070,-3262,-1755,11,74,2,5079,-3099,-2010.9999999999998,-18,0
1090,680625,118,-33,5086,-2315,-2722,15,87,-17,5083,-2168,-2943,-14,0
1091,681250,132,-55.00000000000001,4957,-1437,-3476,13,97,-34,4931,-1307,-3647,-12,0
1092,681875,133,-66,4672,-538,-4094,16,97,-44,4561,-364,-4218,-14,0
1093,682500,104,-68,4227,406,-4604,16,79,-54,4074,593,-4689,-16,0
1094,683125,80,-86,3587,1399,-4966,19,75,-66,3364,1657,-5036,-7,0
