320,199375,37,169,2679,-5007,2357,-15,-1,1,0,-2,-3,3,0
321,200000,69,188,3458,-4908,1474,-18,-1,2,-1,0,-1,-1,0
322,200625,92,190,4086,-4644,575,-20,-1,1,-1,-2,-1,-1,0
323,201250,99,161,4601,-4217,-373,-19,-1,1,2,2,3,-2,0
324,201875,123,130,4942,-3587,-1348,-18,0,0,-4.999999999999999,-6,-5,2,0
325,202500,160,134,5064,-2658,-2402,-12,0,1,2,3,0,-1,0
326,203125,187,125,4999,-1740,-3260,-12,0,1,-3,-3,-3,-1,0
327,203750,200,110.00000000000001,4792,-866,-3932.0000000000005,-10,1,0,0,0,0,-1,0
328,204375,182,82,4426,27,-4465,-7,0,1,-2,-2,-1,-1,0
329,205000,135,17,3916,918,-4849,-5,0,1,1,0,0,-3,0
330,205625,134,-16,3039,1994,-5056,-2,0,1,-1,0.9999999999999998,1,-3,0
331,206250,131,-51,2055,2948,-5031,1,0,0,-1,-1,0,-1,0
332,206875,116.99999999999999,-80,1161,3675,-4867,4,0,1,-1,0,-1,-1,0
333,207500,92,-99,261,4258,-4552,6,0,0,-1,0,-1,-1,0
334,208125,39,-106,-649,4703,-4087.9999999999995,9,-1,2,0,-1,0,-1,0
335,208750,-4,-136,-1676,4970,-3326,12,-1,0,0,0,0,-1,0
336,209375,-36,-167,-2683,5008,-2355,13,1,1,-2,-3,-1,4,0
337,210000,-68,-188,-3462,4909,-1472,17,0,1,0,2,0,-2,0
